ANIO,ID_MES,TRANSPORTE,VARIABLE,ID_ENTIDAD,ID_MUNICIPIO,VALOR,ESTATUS
2022,	01,Optibús,Pasajeros transportados con transbordo,	11,	020,4378863,Cifras Preliminares
2022,	01,Optibús,Rutas,	11,	020,162,Cifras Preliminares
2022,	01,Tuzobús Servicio Alimentador,Autobuses en operación de lunes a viernes,	13,	048,54,Cifras Preliminares
2022,	01,Tuzobús Servicio Alimentador,Autobuses en operación de sábado a domingo,	13,	048,48,Cifras Preliminares
2022,	01,Tuzobús Servicio Alimentador,Kilómetros recorridos,	13,	048,317988,Cifras Preliminares
2022,	01,Tuzobús Servicio Alimentador,Pasajeros transportados,	13,	048,426636,Cifras Preliminares
2022,	01,Tuzobús Servicio Alimentador,Pasajeros transportados con boleto pagado,	13,	048,241974,Cifras Preliminares
2022,	01,Tuzobús Servicio Alimentador,Pasajeros transportados con cortesía,	13,	048,158715,Cifras Preliminares
2022,	01,Tuzobús Servicio Alimentador,Pasajeros transportados con descuento,	13,	048,25947,Cifras Preliminares
2022,	01,Tuzobús Servicio Alimentador,Rutas,	13,	048,24,Cifras Preliminares
2022,	01,Tuzobús Servicio Troncal,Autobuses en operación de lunes a viernes,	13,	048,29,Cifras Preliminares
2022,	01,Tuzobús Servicio Troncal,Autobuses en operación de sábado a domingo,	13,	048,23,Cifras Preliminares
2022,	01,Tuzobús Servicio Troncal,Kilómetros recorridos,	13,	048,225102,Cifras Preliminares
2022,	01,Tuzobús Servicio Troncal,Pasajeros transportados,	13,	048,844029,Cifras Preliminares
2022,	01,Tuzobús Servicio Troncal,Pasajeros transportados con boleto pagado,	13,	048,677518,Cifras Preliminares
2022,	01,Tuzobús Servicio Troncal,Pasajeros transportados con cortesía,	13,	048,117530,Cifras Preliminares
2022,	01,Tuzobús Servicio Troncal,Pasajeros transportados con descuento,	13,	048,48981,Cifras Preliminares
2022,	01,Tuzobús Servicio Troncal,Rutas,	13,	048,1,Cifras Preliminares
2022,	01,Tren Eléctrico,Ingresos por pasaje,	14,	039,31796053,Cifras Preliminares
2022,	01,Tren Eléctrico,Kilómetros recorridos,	14,	039,721368,Cifras Preliminares
2022,	01,Tren Eléctrico,Longitud de servicio,	14,	039,47,Cifras Preliminares
2022,	01,Tren Eléctrico,Pasajeros transportados,	14,	039,9780835,Cifras Preliminares
2022,	01,Tren Eléctrico,Unidades en operación,	14,	039,55,Cifras Preliminares
2022,	01,Trolebús,Ingresos por pasaje,	14,	039,2358984,Cifras Preliminares
2022,	01,Trolebús,Kilómetros recorridos,	14,	039,44462,Cifras Preliminares
2022,	01,Trolebús,Lineas en servicio,	14,	039,1,Cifras Preliminares
2022,	01,Trolebús,Longitud de servicio,	14,	039,18,Cifras Preliminares
2022,	01,Trolebús,Pasajeros transportados,	14,	039,191269,Cifras Preliminares
2022,	01,Trolebús,Unidades en operación,	14,	039,9,Cifras Preliminares
2022,	01,Macrobús Servicio Troncal,Autobuses en operación de lunes a viernes,	14,	039,50,Cifras Preliminares
2022,	01,Macrobús Servicio Troncal,Autobuses en operación de sábado a domingo,	14,	039,37,Cifras Preliminares
2022,	01,Macrobús Servicio Troncal,Ingresos por pasaje,	14,	039,10892626,Cifras Preliminares
2022,	01,Macrobús Servicio Troncal,Kilómetros recorridos,	14,	039,344353,Cifras Preliminares
2022,	01,Macrobús Servicio Troncal,Pasajeros transportados,	14,	039,2066796,Cifras Preliminares
2022,	01,Macrobús Servicio Troncal,Pasajeros transportados con boleto pagado,	14,	039,2066796,Cifras Preliminares
2022,	01,Macrobús Servicio Troncal,Pasajeros transportados con cortesía,	14,	039,,Cifras Preliminares
2022,	01,Macrobús Servicio Troncal,Pasajeros transportados con descuento,	14,	039,,Cifras Preliminares
2022,	01,Macrobús Servicio Troncal,Rutas,	14,	039,2,Cifras Preliminares
2022,	01,Macrobús Servicio Alimentador,Autobuses en operación de lunes a viernes,	14,	039,58,Cifras Preliminares
2022,	01,Macrobús Servicio Alimentador,Autobuses en operación de sábado a domingo,	14,	039,57,Cifras Preliminares
2022,	01,Macrobús Servicio Alimentador,Ingresos por pasaje,	14,	039,7261751,Cifras Preliminares
2022,	01,Macrobús Servicio Alimentador,Kilómetros recorridos,	14,	039,367314,Cifras Preliminares
2022,	01,Macrobús Servicio Alimentador,Pasajeros transportados,	14,	039,605135,Cifras Preliminares
2022,	01,Macrobús Servicio Alimentador,Pasajeros transportados con boleto pagado,	14,	039,605135,Cifras Preliminares
2022,	01,Macrobús Servicio Alimentador,Pasajeros transportados con descuento,	14,	039,,Cifras Preliminares
2022,	01,Macrobús Servicio Alimentador,Rutas,	14,	039,15,Cifras Preliminares
2022,	01,Sistema Integral del Tren Ligero,Autobuses en operación de lunes a viernes,	14,	039,52,Cifras Preliminares
2022,	01,Sistema Integral del Tren Ligero,Autobuses en operación de sábado a domingo,	14,	039,52,Cifras Preliminares
2022,	01,Sistema Integral del Tren Ligero,Kilómetros recorridos,	14,	039,191568,Cifras Preliminares
2022,	01,Sistema Integral del Tren Ligero,Pasajeros transportados,	14,	039,308469,Cifras Preliminares
2022,	01,Sistema Integral del Tren Ligero,Pasajeros transportados con boleto pagado,	14,	039,301279,Cifras Preliminares
2022,	01,Sistema Integral del Tren Ligero,Pasajeros transportados con cortesía,	14,	039,7190,Cifras Preliminares
2022,	01,Sistema Integral del Tren Ligero,Rutas,	14,	039,3,Cifras Preliminares
2022,	01,Mi Transporte Eléctrico,Autobuses en operación de lunes a viernes,	14,	039,33,Cifras Preliminares
2022,	01,Mi Transporte Eléctrico,Autobuses en operación de sábado a domingo,	14,	039,29,Cifras Preliminares
2022,	01,Mi Transporte Eléctrico,Kilómetros recorridos,	14,	039,218514,Cifras Preliminares
2022,	01,Mi Transporte Eléctrico,Pasajeros transportados,	14,	039,217557,Cifras Preliminares
2022,	01,Mi Transporte Eléctrico,Pasajeros transportados con boleto pagado,	14,	039,204025,Cifras Preliminares
2022,	01,Mi Transporte Eléctrico,Pasajeros transportados con cortesía,	14,	039,1295,Cifras Preliminares
2022,	01,Mi Transporte Eléctrico,Pasajeros transportados con descuento,	14,	039,12237,Cifras Preliminares
2022,	01,Mi Transporte Eléctrico,Rutas,	14,	039,2,Cifras Preliminares
2022,	01,Mexibús,Autobuses en operación de lunes a viernes,	15,	999,199,Cifras Preliminares
2022,	01,Mexibús,Autobuses en operación de sábado a domingo,	15,	999,126,Cifras Preliminares
2022,	01,Mexibús,Kilómetros recorridos,	15,	999,2362108,Cifras Preliminares
2022,	01,Mexibús,Pasajeros transportados,	15,	999,6499498,Cifras Preliminares
2022,	01,Mexibús,Pasajeros transportados con boleto pagado,	15,	999,6499498,Cifras Preliminares
2022,	01,Mexibús,Pasajeros transportados con cortesía,	15,	999,,Cifras Preliminares
2022,	01,Mexibús,Rutas,	15,	999,16,Cifras Preliminares
2022,	01,Mexicable,Cabinas en operación de lunes a viernes,	15,	999,147,Cifras Preliminares
2022,	01,Mexicable,Cabinas en operación de sábado a domingo,	15,	999,147,Cifras Preliminares
2022,	01,Mexicable,Kilómetros recorridos,	15,	999,924112,Cifras Preliminares
2022,	01,Mexicable,Pasajeros transportados,	15,	999,326531,Cifras Preliminares
2022,	01,Mexicable,Pasajeros transportados con boleto pagado,	15,	999,283637,Cifras Preliminares
2022,	01,Mexicable,Pasajeros transportados con cortesía,	15,	999,42894,Cifras Preliminares
2022,	01,Mexicable,Rutas,	15,	999,1,Cifras Preliminares
2022,	01,Tren Suburbano,Autobuses en operación de lunes a viernes,	15,	999,18,Cifras Preliminares
2022,	01,Tren Suburbano,Autobuses en operación de sábado a domingo,	15,	999,6,Cifras Preliminares
2022,	01,Tren Suburbano,Kilómetros recorridos,	15,	999,182427,Cifras Preliminares
2022,	01,Tren Suburbano,Pasajeros transportados,	15,	999,2641487,Cifras Preliminares
2022,	01,Tren Suburbano,Rutas,	15,	999,1,Cifras Preliminares
2022,	01,Metrobús,Autobuses en operación de lunes a viernes,	19,	039,257,Cifras Preliminares
2022,	01,Metrobús,Autobuses en operación de sábado a domingo,	19,	039,231,Cifras Preliminares
2022,	01,Metrobús,Kilómetros recorridos,	19,	039,1302882,Cifras Preliminares
2022,	01,Metrobús,Pasajeros transportados,	19,	039,823959,Cifras Preliminares
2022,	01,Metrobús,Personal ocupado,	19,	039,1276,Cifras Preliminares
2022,	01,Metrobús,Rutas,	19,	039,23,Cifras Preliminares
2022,	01,Metrorrey,Energía eléctrica consumida,	19,	039,3661900,Cifras Preliminares
2022,	01,Metrorrey,Ingresos por pasaje,	19,	039,25717793,Cifras Preliminares
2022,	01,Metrorrey,Kilómetros recorridos,	19,	039,924553,Cifras Preliminares
2022,	01,Metrorrey,Longitud de servicio,	19,	039,40,Cifras Preliminares
2022,	01,Metrorrey,Pasajeros transportados,	19,	039,9349339,Cifras Preliminares
2022,	01,Metrorrey,Trenes en servicio,	19,	039,50,Cifras Preliminares
2022,	01,Transmetro,Autobuses en operación de lunes a viernes,	19,	039,84,Cifras Preliminares
2022,	01,Transmetro,Autobuses en operación de sábado a domingo,	19,	039,71,Cifras Preliminares
2022,	01,Transmetro,Kilómetros recorridos,	19,	039,421659,Cifras Preliminares
2022,	01,Transmetro,Pasajeros transportados,	19,	039,1879402,Cifras Preliminares
2022,	01,Transmetro,Personal ocupado,	19,	039,299,Cifras Preliminares
2022,	01,Transmetro,Rutas,	19,	039,10,Cifras Preliminares
2022,	01,Ecovía,Autobuses en operación de lunes a viernes,	19,	039,42,Cifras Preliminares
2022,	01,Ecovía,Autobuses en operación de sábado a domingo,	19,	039,24,Cifras Preliminares
2022,	01,Ecovía,Kilómetros recorridos,	19,	039,283760,Cifras Preliminares
2022,	01,Ecovía,Pasajeros transportados,	19,	039,1124103,Cifras Preliminares
2022,	01,Ecovía,Pasajeros transportados con boleto pagado,	19,	039,733609,Cifras Preliminares
2022,	01,Ecovía,Pasajeros transportados con cortesía,	19,	039,167944,Cifras Preliminares
2022,	01,Ecovía,Pasajeros transportados con descuento,	19,	039,222550,Cifras Preliminares
2022,	01,Ecovía,Rutas,	19,	039,1,Cifras Preliminares
2022,	01,Red Urbana de Transporte Articulado,Autobuses en operación de lunes a viernes,	21,	114,298,Cifras Preliminares
2022,	01,Red Urbana de Transporte Articulado,Autobuses en operación de sábado a domingo,	21,	114,241,Cifras Preliminares
2022,	01,Red Urbana de Transporte Articulado,Kilómetros recorridos,	21,	114,2077762,Cifras Preliminares
2022,	01,Red Urbana de Transporte Articulado,Pasajeros transportados,	21,	114,5746607,Cifras Preliminares
2022,	01,Red Urbana de Transporte Articulado,Pasajeros transportados con boleto pagado,	21,	114,5326490,Cifras Preliminares
2022,	01,Red Urbana de Transporte Articulado,Pasajeros transportados con cortesía,	21,	114,420117,Cifras Preliminares
2022,	01,Red Urbana de Transporte Articulado,Rutas,	21,	114,3,Cifras Preliminares
2022,	01,Qrobús,Autobuses en operación de lunes a viernes,	22,	014,454,Cifras Preliminares
2022,	01,Qrobús,Autobuses en operación de sábado a domingo,	22,	014,262,Cifras Preliminares
2022,	01,Qrobús,Kilómetros recorridos,	22,	014,91803,Cifras Preliminares
2022,	01,Qrobús,Pasajeros transportados,	22,	014,192363,Cifras Preliminares
2022,	01,Qrobús,Pasajeros transportados con boleto pagado,	22,	014,164562,Cifras Preliminares
2022,	01,Qrobús,Pasajeros transportados con cortesía,	22,	014,,Cifras Preliminares
2022,	01,Qrobús,Pasajeros transportados con descuento,	22,	014,27801,Cifras Preliminares
2022,	01,Qrobús,Rutas,	22,	014,72,Cifras Preliminares
2022,	02,Vivebús,Autobuses en operación de lunes a viernes,	08,	019,28,Cifras Preliminares
2022,	02,Vivebús,Autobuses en operación de sábado a domingo,	08,	019,24,Cifras Preliminares
2022,	02,Vivebús,Kilómetros recorridos,	08,	019,183526,Cifras Preliminares
2022,	02,Vivebús,Pasajeros transportados,	08,	019,621857,Cifras Preliminares
2022,	02,Vivebús,Pasajeros transportados con boleto pagado,	08,	019,457287,Cifras Preliminares
2022,	02,Vivebús,Pasajeros transportados con descuento,	08,	019,164570,Cifras Preliminares
2022,	02,Vivebús,Rutas,	08,	019,1,Cifras Preliminares
2022,	02,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,703,Cifras Preliminares
2022,	02,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,451,Cifras Preliminares
2022,	02,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,3609992,Cifras Preliminares
2022,	02,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,8239054,Cifras Preliminares
2022,	02,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,4217,Cifras Preliminares
2022,	02,Red de Transporte de Pasajeros,Rutas,	09,	999,104,Cifras Preliminares
2022,	02,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,56858935,Cifras Preliminares
2022,	02,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2738486,Cifras Preliminares
2022,	02,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,201,Cifras Preliminares
2022,	02,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,72052555,Cifras Preliminares
2022,	02,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,207,Cifras Preliminares
2022,	02,Tren Ligero,Ingresos por pasaje,	09,	999,4428504,Cifras Preliminares
2022,	02,Tren Ligero,Kilómetros recorridos,	09,	999,94046,Cifras Preliminares
2022,	02,Tren Ligero,Longitud de servicio,	09,	999,25,Cifras Preliminares
2022,	02,Tren Ligero,Pasajeros transportados,	09,	999,1618269,Cifras Preliminares
2022,	02,Tren Ligero,Unidades en operación,	09,	999,14,Cifras Preliminares
2022,	02,Trolebús,Ingresos por pasaje,	09,	999,10663433,Cifras Preliminares
2022,	02,Trolebús,Kilómetros recorridos,	09,	999,1011960,Cifras Preliminares
2022,	02,Trolebús,Lineas en servicio,	09,	999,9,Cifras Preliminares
2022,	02,Trolebús,Longitud de servicio,	09,	999,223,Cifras Preliminares
2022,	02,Trolebús,Pasajeros transportados,	09,	999,4491565,Cifras Preliminares
2022,	02,Trolebús,Unidades en operación,	09,	999,161,Cifras Preliminares
2022,	02,Metrobús,Autobuses en operación de lunes a viernes,	09,	999,658,Cifras Preliminares
2022,	02,Metrobús,Autobuses en operación de sábado a domingo,	09,	999,373,Cifras Preliminares
2022,	02,Metrobús,Kilómetros recorridos,	09,	999,3935851,Cifras Preliminares
2022,	02,Metrobús,Pasajeros transportados,	09,	999,24694942,Cifras Preliminares
2022,	02,Metrobús,Pasajeros transportados con boleto pagado,	09,	999,23106349,Cifras Preliminares
2022,	02,Metrobús,Pasajeros transportados con cortesía,	09,	999,1588593,Cifras Preliminares
2022,	02,Metrobús,Rutas,	09,	999,27,Cifras Preliminares
2022,	02,Metrobús,Unidades en existencia,	09,	999,796,Cifras Preliminares
2022,	02,Cablebús,Cabinas en operación de lunes a viernes,	09,	999,651,Cifras Preliminares
2022,	02,Cablebús,Cabinas en operación de sábado a domingo,	09,	999,651,Cifras Preliminares
2022,	02,Cablebús,Kilómetros recorridos,	09,	999,8599364,Cifras Preliminares
2022,	02,Cablebús,Pasajeros transportados,	09,	999,2911700,Cifras Preliminares
2022,	02,Cablebús,Pasajeros transportados con boleto pagado,	09,	999,2631177,Cifras Preliminares
2022,	02,Cablebús,Pasajeros transportados con cortesía,	09,	999,280523,Cifras Preliminares
2022,	02,Cablebús,Rutas,	09,	999,2,Cifras Preliminares
2022,	02,Optibús,Autobuses en operación de lunes a viernes,	11,	020,1530,Cifras Preliminares
2022,	02,Optibús,Autobuses en operación de sábado a domingo,	11,	020,1145,Cifras Preliminares
2022,	02,Optibús,Kilómetros recorridos,	11,	020,4387305,Cifras Preliminares
2022,	02,Optibús,Pasajeros transportados,	11,	020,15567144,Cifras Preliminares
2022,	02,Optibús,Pasajeros transportados con boleto pagado,	11,	020,8296569,Cifras Preliminares
2022,	02,Optibús,Pasajeros transportados con cortesía,	11,	020,93487,Cifras Preliminares
2022,	02,Optibús,Pasajeros transportados con descuento,	11,	020,2841174,Cifras Preliminares
2022,	02,Optibús,Pasajeros transportados con transbordo,	11,	020,4335914,Cifras Preliminares
2022,	02,Optibús,Rutas,	11,	020,162,Cifras Preliminares
2022,	02,Tuzobús Servicio Alimentador,Autobuses en operación de lunes a viernes,	13,	048,54,Cifras Preliminares
2022,	02,Tuzobús Servicio Alimentador,Autobuses en operación de sábado a domingo,	13,	048,48,Cifras Preliminares
2022,	02,Tuzobús Servicio Alimentador,Kilómetros recorridos,	13,	048,248090,Cifras Preliminares
2022,	02,Tuzobús Servicio Alimentador,Pasajeros transportados,	13,	048,433300,Cifras Preliminares
2022,	02,Tuzobús Servicio Alimentador,Pasajeros transportados con boleto pagado,	13,	048,247762,Cifras Preliminares
2022,	02,Tuzobús Servicio Alimentador,Pasajeros transportados con cortesía,	13,	048,161655,Cifras Preliminares
2022,	02,Tuzobús Servicio Alimentador,Pasajeros transportados con descuento,	13,	048,23883,Cifras Preliminares
2022,	02,Tuzobús Servicio Alimentador,Rutas,	13,	048,24,Cifras Preliminares
2022,	02,Tuzobús Servicio Troncal,Autobuses en operación de lunes a viernes,	13,	048,31,Cifras Preliminares
2022,	02,Tuzobús Servicio Troncal,Autobuses en operación de sábado a domingo,	13,	048,23,Cifras Preliminares
2022,	02,Tuzobús Servicio Troncal,Kilómetros recorridos,	13,	048,261787,Cifras Preliminares
2022,	02,Tuzobús Servicio Troncal,Pasajeros transportados,	13,	048,1087062,Cifras Preliminares
2022,	02,Tuzobús Servicio Troncal,Pasajeros transportados con boleto pagado,	13,	048,917364,Cifras Preliminares
2022,	02,Tuzobús Servicio Troncal,Pasajeros transportados con cortesía,	13,	048,122838,Cifras Preliminares
2022,	02,Tuzobús Servicio Troncal,Pasajeros transportados con descuento,	13,	048,46860,Cifras Preliminares
2022,	02,Tuzobús Servicio Troncal,Rutas,	13,	048,1,Cifras Preliminares
2022,	02,Tren Eléctrico,Ingresos por pasaje,	14,	039,31934280,Cifras Preliminares
2022,	02,Tren Eléctrico,Kilómetros recorridos,	14,	039,676931,Cifras Preliminares
2022,	02,Tren Eléctrico,Longitud de servicio,	14,	039,47,Cifras Preliminares
2022,	02,Tren Eléctrico,Pasajeros transportados,	14,	039,10700817,Cifras Preliminares
2022,	02,Tren Eléctrico,Unidades en operación,	14,	039,55,Cifras Preliminares
2022,	02,Trolebús,Ingresos por pasaje,	14,	039,2414791,Cifras Preliminares
2022,	02,Trolebús,Kilómetros recorridos,	14,	039,38271,Cifras Preliminares
2022,	02,Trolebús,Lineas en servicio,	14,	039,1,Cifras Preliminares
2022,	02,Trolebús,Longitud de servicio,	14,	039,18,Cifras Preliminares
2022,	02,Trolebús,Pasajeros transportados,	14,	039,196707,Cifras Preliminares
2022,	02,Trolebús,Unidades en operación,	14,	039,9,Cifras Preliminares
2022,	02,Macrobús Servicio Troncal,Autobuses en operación de lunes a viernes,	14,	039,54,Cifras Preliminares
2022,	02,Macrobús Servicio Troncal,Autobuses en operación de sábado a domingo,	14,	039,43,Cifras Preliminares
